time|path|count|max|mean|min|stddev|total time|p50|p75|p95|p98|p99|p999|mean_rate|m1_rate|m5_rate|m15_rate|rate_unit|duration_unit|Properties
1689606441057|https://leary:8443/swt-data/catalog/timeseries/Timer|1|442.572400|442.572400|442.572400|0.000000|442.572400|442.572400|442.572400|442.572400|442.572400|442.572400|442.572400|2.253612|0.000000|0.000000|0.000000|calls/second|milliseconds|[{pageSize:5000}{accept:application/json;version=2}{office:SWT}{unitSystem:SI}]
1689606441657|https://leary:8443/swt-data/catalog/timeseries/Timer|2|442.572400|373.178950|303.785500|69.393450|746.357900|442.572400|442.572400|442.572400|442.572400|442.572400|442.572400|1.916284|0.000000|0.000000|0.000000|calls/second|milliseconds|[{pageSize:5000}{accept:application/json;version=2}{office:SWT}{unitSystem:SI}{cursor:U1dUL0ZTTUkuVk9MVC1CQVRURVJZIExPQUQuSU5TVC4xSE9VUi4wLkRFQ09ERVMtUkFXfHxTV1R8fC4qfHxudWxsfHxudWxsfHxudWxsfHxudWxsfHwyNDQ2Nnx8NTAwMA==}]
1689606442069|https://leary:8443/swt-data/catalog/timeseries/Timer|3|442.572400|348.993955|301.344100|65.928906|1047.702000|303.785500|442.572400|442.572400|442.572400|442.572400|442.572400|2.061532|0.000000|0.000000|0.000000|calls/second|milliseconds|[{pageSize:5000}{accept:application/json;version=2}{office:SWT}{unitSystem:SI}{cursor:U1dUL09BSEVfTE9XRVItRDAwNyw1TS5URU1QLVdBVEVSLklOU1QuMURBWS4wLlRFU1RfVkVSU183fHxTV1R8fC4qfHxudWxsfHxudWxsfHxudWxsfHxudWxsfHwyNDQ2Nnx8NTAwMA==}]
1689606442431|https://leary:8443/swt-data/catalog/timeseries/Timer|4|442.572400|334.304543|290.673700|62.391724|1338.375700|301.344100|303.785500|442.572400|442.572400|442.572400|442.572400|2.201770|0.000000|0.000000|0.000000|calls/second|milliseconds|[{pageSize:5000}{accept:application/json;version=2}{office:SWT}{unitSystem:SI}{cursor:U1dUL09BSEVfTE9XRVItRDAzNiwwTS5URU1QLVdBVEVSLklOU1QuMURBWS4wLlRFU1RfVkVSUzIwMjItMDMtMDJUMTI6MjN8fFNXVHx8Lip8fG51bGx8fG51bGx8fG51bGx8fG51bGx8fDI0NDY2fHw1MDAw}]
1689606442760|https://leary:8443/swt-data/catalog/timeseries/Timer|5|442.572400|321.016058|268.257800|61.730016|1606.633500|301.344100|303.785500|442.572400|442.572400|442.572400|442.572400|2.329632|0.000000|0.000000|0.000000|calls/second|milliseconds|[{pageSize:5000}{accept:application/json;version=2}{office:SWT}{unitSystem:SI}{cursor:U1dUL09BSEVfTE9XRVIuRkxPVy1FVkFQLkFWRS4xREFZLjFEQVkuVEVTVF9WRVJTXzEyfHxTV1R8fC4qfHxudWxsfHxudWxsfHxudWxsfHxudWxsfHwyNDQ2Nnx8NTAwMA==}]
1689606443183|https://leary:8443/swt-data/location/category/Timer|1|79.037000|79.037000|79.037000|0.000000|79.037000|79.037000|79.037000|79.037000|79.037000|79.037000|79.037000|12.487575|0.000000|0.000000|0.000000|calls/second|milliseconds|[{accept:application/json}{office:SWT}]
1689606443539|https://leary:8443/swt-data/location/group/Timer|1|349.326100|349.326100|349.326100|0.000000|349.326100|349.326100|349.326100|349.326100|349.326100|349.326100|349.326100|2.857942|0.000000|0.000000|0.000000|calls/second|milliseconds|[{accept:application/json}{office:SWT}{includeAssigned:true}]
1689606443627|https://leary:8443/swt-data/timeseries/category/Timer|1|38.674100|38.674100|38.674100|0.000000|38.674100|38.674100|38.674100|38.674100|38.674100|38.674100|38.674100|25.253864|0.000000|0.000000|0.000000|calls/second|milliseconds|[{accept:application/json}{office:SWT}]
1689606443674|https://leary:8443/swt-data/timeseries/group/Timer|1|43.013600|43.013600|43.013600|0.000000|43.013600|43.013600|43.013600|43.013600|43.013600|43.013600|43.013600|22.932203|0.000000|0.000000|0.000000|calls/second|milliseconds|[{accept:application/json}{office:SWT}{include-assigned:true}]
1689606443861|https://leary:8443/swt-data/location/category/Timer|2|79.037000|78.799300|78.561600|0.237700|157.598600|79.037000|79.037000|79.037000|79.037000|79.037000|79.037000|2.639750|0.000000|0.000000|0.000000|calls/second|milliseconds|[{accept:application/json}]
1689606443861|https://leary:8443/swt-data/timeseries/category/Timer|2|84.107200|61.390650|38.674100|22.716550|122.781300|84.107200|84.107200|84.107200|84.107200|84.107200|84.107200|7.013508|0.000000|0.000000|0.000000|calls/second|milliseconds|[{accept:application/json}]
1689606443918|https://leary:8443/swt-data/specified-levels/Timer|1|134.920400|134.920400|134.920400|0.000000|134.920400|134.920400|134.920400|134.920400|134.920400|134.920400|134.920400|7.285587|0.000000|0.000000|0.000000|calls/second|milliseconds|[{accept:application/json;version=2}{office:SWT}]
1689606443918|https://leary:8443/swt-data/timeseries/category/Timer|3|132.938600|85.239967|38.674100|38.491656|255.719900|84.107200|132.938600|132.938600|132.938600|132.938600|132.938600|8.670545|0.000000|0.000000|0.000000|calls/second|milliseconds|[]
1689606443947|https://leary:8443/swt-data/timeseries/category/Timer|4|154.471900|102.547950|38.674100|44.831959|410.191800|132.938600|154.471900|154.471900|154.471900|154.471900|154.471900|11.111840|0.000000|0.000000|0.000000|calls/second|milliseconds|[]
1689606443964|https://leary:8443/swt-data/timeseries/group/Timer|2|88.969000|65.991300|43.013600|22.977700|131.982600|88.969000|88.969000|88.969000|88.969000|88.969000|88.969000|5.992649|0.000000|0.000000|0.000000|calls/second|milliseconds|[{accept:application/json}{office:SWT}{include-assigned:true}]
1689606443964|https://leary:8443/swt-data/location/group/Timer|2|349.326100|262.758150|176.190200|86.567950|525.516300|349.326100|349.326100|349.326100|349.326100|349.326100|349.326100|2.546499|0.000000|0.000000|0.000000|calls/second|milliseconds|[{accept:application/json}{includeAssigned:true}]
1689606444000|https://leary:8443/swt-data/timeseries/group/Timer|3|88.969000|70.493250|43.013600|19.752227|211.345700|79.363100|88.969000|88.969000|88.969000|88.969000|88.969000|8.112774|0.000000|0.000000|0.000000|calls/second|milliseconds|[]
1689606444040|https://leary:8443/swt-data/timeseries/group/Timer|4|96.430600|77.026219|43.013600|20.460927|307.776300|88.969000|96.430600|96.430600|96.430600|96.430600|96.430600|9.764931|0.000000|0.000000|0.000000|calls/second|milliseconds|[]
1689606444040|https://leary:8443/swt-data/specified-levels/Timer|2|134.920400|122.101022|109.472500|12.723592|244.392900|109.472500|134.920400|134.920400|134.920400|134.920400|134.920400|7.479756|0.000000|0.000000|0.000000|calls/second|milliseconds|[{accept:application/json;version=2}{office:CWMS}]
1689606444059|https://leary:8443/swt-data/timeseries/group/Timer|5|111.622000|83.986827|43.013600|22.951593|419.398300|88.969000|96.430600|111.622000|111.622000|111.622000|111.622000|11.675257|0.000000|0.000000|0.000000|calls/second|milliseconds|[]
1689606444077|https://leary:8443/swt-data/timeseries/group/Timer|7|135.297400|98.254410|43.013600|29.702300|686.820200|96.430600|132.124500|135.297400|135.297400|135.297400|135.297400|15.624299|0.000000|0.000000|0.000000|calls/second|milliseconds|[]
1689606444108|https://leary:8443/swt-data/location/group/Timer|3|349.326100|256.994527|176.190200|70.967697|771.155200|245.638900|349.326100|349.326100|349.326100|349.326100|349.326100|3.265469|0.000000|0.000000|0.000000|calls/second|milliseconds|[]
1689606444182|https://leary:8443/swt-data/location/group/Timer|4|385.951900|289.475661|176.190200|83.075418|1157.107100|349.326100|385.951900|385.951900|385.951900|385.951900|385.951900|4.030827|0.000000|0.000000|0.000000|calls/second|milliseconds|[]
1689606444194|https://leary:8443/swt-data/timeseries/group/Timer|8|244.670100|116.624746|43.013600|55.890719|931.490300|111.622000|135.297400|244.670100|244.670100|244.670100|244.670100|14.214964|0.000000|0.000000|0.000000|calls/second|milliseconds|[]
1689606444194|https://leary:8443/swt-data/timeseries/category/Timer|5|268.669000|136.172645|38.674100|77.834618|678.860800|132.938600|154.471900|268.669000|268.669000|268.669000|268.669000|7.716307|0.000000|0.000000|0.000000|calls/second|milliseconds|[{accept:application/json}]
1689606444252|https://leary:8443/swt-data/timeseries/group/Timer|12|301.972200|173.957994|43.013600|93.045281|2084.281100|135.297400|279.999600|301.972200|301.972200|301.972200|301.972200|19.324792|0.000000|0.000000|0.000000|calls/second|milliseconds|[{accept:application/json}{office:SWT}{include-assigned:true}]
1689606444318|https://leary:8443/swt-data/timeseries/group/Timer|13|301.972200|167.317369|43.013600|92.291936|2172.108700|132.124500|279.938100|301.972200|301.972200|301.972200|301.972200|18.934291|0.000000|0.000000|0.000000|calls/second|milliseconds|[]
1689606444328|https://leary:8443/swt-data/timeseries/group/Timer|14|301.972200|161.742822|43.013600|91.165495|2261.548400|132.124500|279.938100|301.972200|301.972200|301.972200|301.972200|20.080307|0.000000|0.000000|0.000000|calls/second|milliseconds|[]
1689606444341|https://leary:8443/swt-data/timeseries/group/Timer|18|301.972200|149.191888|43.013600|83.745341|2682.976600|109.173900|244.670100|301.972200|301.972200|301.972200|301.972200|25.351341|0.000000|0.000000|0.000000|calls/second|milliseconds|[]
1689606444352|https://leary:8443/swt-data/timeseries/group/Timer|20|301.972200|145.766039|43.013600|80.116578|2912.945400|110.187400|244.670100|301.972200|301.972200|301.972200|301.972200|27.738435|0.000000|0.000000|0.000000|calls/second|milliseconds|[]
1689606444388|https://leary:8443/swt-data/timeseries/group/Timer|21|301.972200|145.782089|43.013600|78.183032|3059.048000|110.187400|146.102600|290.880900|301.972200|301.972200|301.972200|27.715140|0.000000|0.000000|0.000000|calls/second|milliseconds|[]
1689606444453|https://leary:8443/swt-data/catalog/timeseries/Timer|6|662.415200|379.642145|268.257800|140.478132|2269.048700|303.785500|442.572400|662.415200|662.415200|662.415200|662.415200|1.563126|0.000000|0.000000|0.000000|calls/second|milliseconds|[{pageSize:5000}{accept:application/json;version=2}{unitSystem:SI}]
1689606444876|https://leary:8443/swt-data/catalog/timeseries/Timer|7|662.415200|370.427871|268.257800|131.667657|2585.818800|303.785500|442.572400|662.415200|662.415200|662.415200|662.415200|1.642425|0.000000|0.000000|0.000000|calls/second|milliseconds|[{pageSize:5000}{accept:application/json;version=2}{unitSystem:SI}{cursor:U1dUL0ZTTUkuVk9MVC1CQVRURVJZIExPQUQuSU5TVC4xSE9VUi4wLkRFQ09ERVMtUkFXfHxudWxsfHwuKnx8bnVsbHx8bnVsbHx8bnVsbHx8bnVsbHx8MjQ0NjZ8fDUwMDA=}]
1689606445258|https://leary:8443/swt-data/catalog/timeseries/Timer|8|662.415200|364.304687|268.257800|123.867900|2908.965000|316.770100|323.146200|662.415200|662.415200|662.415200|662.415200|1.722409|0.000000|0.000000|0.000000|calls/second|milliseconds|[{pageSize:5000}{accept:application/json;version=2}{unitSystem:SI}{cursor:U1dUL09BSEVfTE9XRVItRDAwNyw1TS5URU1QLVdBVEVSLklOU1QuMURBWS4wLlRFU1RfVkVSU183fHxudWxsfHwuKnx8bnVsbHx8bnVsbHx8bnVsbHx8bnVsbHx8MjQ0NjZ8fDUwMDA=}]
1689606445627|https://leary:8443/swt-data/catalog/timeseries/Timer|9|662.415200|358.621652|268.257800|117.615685|3223.703700|314.738700|323.146200|662.415200|662.415200|662.415200|662.415200|1.795120|1.600000|1.600000|1.600000|calls/second|milliseconds|[{pageSize:5000}{accept:application/json;version=2}{unitSystem:SI}{cursor:U1dUL09BSEVfTE9XRVItRDAzNiwwTS5URU1QLVdBVEVSLklOU1QuMURBWS4wLlRFU1RfVkVSUzIwMjItMDMtMDJUMTI6MjN8fG51bGx8fC4qfHxudWxsfHxudWxsfHxudWxsfHxudWxsfHwyNDQ2Nnx8NTAwMA==}]
1689606445972|https://leary:8443/swt-data/catalog/timeseries/Timer|10|662.415200|351.630371|268.257800|113.299656|3514.357900|314.738700|323.146200|662.415200|662.415200|662.415200|662.415200|1.866501|1.600000|1.600000|1.600000|calls/second|milliseconds|[{pageSize:5000}{accept:application/json;version=2}{unitSystem:SI}{cursor:U1dUL09BSEVfTE9XRVIuRkxPVy1FVkFQLkFWRS4xREFZLjFEQVkuVEVTVF9WRVJTXzEyfHxudWxsfHwuKnx8bnVsbHx8bnVsbHx8bnVsbHx8bnVsbHx8MjQ0NjZ8fDUwMDA=}]
1689606446523|https://leary:8443/swt-data/ratings/template/Timer|1|2716.796000|2716.796000|2716.796000|0.000000|2716.796000|2716.796000|2716.796000|2716.796000|2716.796000|2716.796000|2716.796000|0.367950|0.000000|0.000000|0.000000|calls/second|milliseconds|[{page-size:1000}{accept:application/json;version=2}{office:SWT}]
1689606448949|https://leary:8443/swt-data/ratings/template/Timer|2|2716.796000|2561.984312|2411.748000|152.506843|5128.544000|2411.748000|2716.796000|2716.796000|2716.796000|2716.796000|2716.796000|0.388820|0.200000|0.200000|0.200000|calls/second|milliseconds|[{page-size:1000}{accept:application/json;version=2}{office:SWT}{page:MTAwMHx8bnVsbHx8MTAwMA==}]
1689606449645|https://leary:8443/swt-data/levels/Timer|1|9641.830800|9641.830800|9641.830800|0.000000|9641.830800|9641.830800|9641.830800|9641.830800|9641.830800|9641.830800|9641.830800|0.103710|0.000000|0.000000|0.000000|calls/second|milliseconds|[{end:2800-01-01T00:00:00Z}{page-size:1000}{accept:application/json;version=2}{begin:1800-01-01T00:00:00Z}{office:SWT}{level-id-mask:*}{unit:SI}]
1689606451311|https://leary:8443/swt-data/ratings/template/Timer|3|2716.796000|2491.872081|2359.798800|156.374404|7488.342800|2411.748000|2716.796000|2716.796000|2716.796000|2716.796000|2716.796000|0.399752|0.200000|0.200000|0.200000|calls/second|milliseconds|[{page-size:1000}{accept:application/json;version=2}{office:SWT}{page:MjAwMHx8bnVsbHx8MTAwMA==}]
1689606453138|https://leary:8443/swt-data/levels/Timer|2|9641.830800|9494.126588|9355.024000|143.338893|18996.854800|9355.024000|9641.830800|9641.830800|9641.830800|9641.830800|9641.830800|0.152252|0.015991|0.003306|0.001108|calls/second|milliseconds|[{end:2800-01-01T00:00:00Z}{page-size:1000}{accept:application/json;version=2}{begin:1800-01-01T00:00:00Z}{level-id-mask:*}{unit:SI}{page:MTAwMHx8bnVsbHx8MTAwMA==}]
1689606458989|https://leary:8443/swt-data/levels/Timer|3|9641.830800|9430.147975|9314.893100|143.477654|28311.747900|9355.024000|9641.830800|9641.830800|9641.830800|9641.830800|9641.830800|0.158006|0.030704|0.006557|0.002210|calls/second|milliseconds|[{end:2800-01-01T00:00:00Z}{page-size:1000}{accept:application/json;version=2}{begin:1800-01-01T00:00:00Z}{office:SWT}{level-id-mask:*}{unit:SI}{page:MTAwMHx8bnVsbHx8MTAwMA==}]
1689606462514|https://leary:8443/swt-data/levels/Timer|4|9641.830800|9413.157232|9314.893100|125.257380|37680.078200|9368.330300|9368.330300|9641.830800|9641.830800|9641.830800|9641.830800|0.177687|0.044240|0.009754|0.003306|calls/second|milliseconds|[{end:2800-01-01T00:00:00Z}{page-size:1000}{accept:application/json;version=2}{begin:1800-01-01T00:00:00Z}{level-id-mask:*}{unit:SI}{page:MjAwMHx8bnVsbHx8MTAwMA==}]
1689606468159|https://leary:8443/swt-data/levels/Timer|5|9641.830800|9355.018696|9161.698200|152.647681|46841.776400|9355.024000|9368.330300|9641.830800|9641.830800|9641.830800|9641.830800|0.177582|0.056694|0.012899|0.004395|calls/second|milliseconds|[{end:2800-01-01T00:00:00Z}{page-size:1000}{accept:application/json;version=2}{begin:1800-01-01T00:00:00Z}{office:SWT}{level-id-mask:*}{unit:SI}{page:MjAwMHx8bnVsbHx8MTAwMA==}]
1689606472122|https://leary:8443/swt-data/levels/Timer|6|9641.830800|9403.270213|9161.698200|167.904286|56441.589100|9368.330300|9599.812700|9641.830800|9641.830800|9641.830800|9641.830800|0.186803|0.068152|0.015991|0.005479|calls/second|milliseconds|[{end:2800-01-01T00:00:00Z}{page-size:1000}{accept:application/json;version=2}{begin:1800-01-01T00:00:00Z}{level-id-mask:*}{unit:SI}{page:MzAwMHx8bnVsbHx8MTAwMA==}]
1689606477492|https://leary:8443/swt-data/levels/Timer|7|9641.830800|9390.072929|9161.698200|155.149893|65769.546200|9355.024000|9599.812700|9641.830800|9641.830800|9641.830800|9641.830800|0.186713|0.078694|0.019033|0.006557|calls/second|milliseconds|[{end:2800-01-01T00:00:00Z}{page-size:1000}{accept:application/json;version=2}{begin:1800-01-01T00:00:00Z}{office:SWT}{level-id-mask:*}{unit:SI}{page:MzAwMHx8bnVsbHx8MTAwMA==}]
1689606481374|https://leary:8443/swt-data/levels/Timer|8|9641.830800|9367.217258|9161.698200|151.995657|75013.928400|9327.957100|9368.330300|9641.830800|9641.830800|9641.830800|9641.830800|0.193368|0.088393|0.022024|0.007628|calls/second|milliseconds|[]
1689606500982|https://leary:8443/swt-data/ratings/metadata/Timer|1|57175.838300|57175.838300|57175.838300|0.000000|57175.838300|57175.838300|57175.838300|57175.838300|57175.838300|57175.838300|57175.838300|0.017490|0.000000|0.000000|0.000000|calls/second|milliseconds|[{page-size:1000}{accept:application/json;version=2}{office:SWT}{timezone:UTC}]
1689606538097|https://leary:8443/swt-data/catalog/locations/Timer|1|94317.908300|94317.908300|94317.908300|0.000000|94317.908300|94317.908300|94317.908300|94317.908300|94317.908300|94317.908300|94317.908300|0.010602|0.000000|0.000000|0.000000|calls/second|milliseconds|[{pageSize:5000}{accept:application/json;version=2}{office:SWT}{unitSystem:SI}]
1689606538729|https://leary:8443/swt-data/states/Timer|1|70.746500|70.746500|70.746500|0.000000|70.746500|70.746500|70.746500|70.746500|70.746500|70.746500|70.746500|14.018698|0.000000|0.000000|0.000000|calls/second|milliseconds|[{accept:application/json;version=2}]
1689606538890|https://leary:8443/swt-data/timezones/Timer|1|154.998400|154.998400|154.998400|0.000000|154.998400|154.998400|154.998400|154.998400|154.998400|154.998400|154.998400|6.429516|0.000000|0.000000|0.000000|calls/second|milliseconds|[{accept:application/xml}{format:xml}]
1689606539106|https://leary:8443/swt-data/counties/Timer|1|121.465000|121.465000|121.465000|0.000000|121.465000|121.465000|121.465000|121.465000|121.465000|121.465000|121.465000|8.196681|0.000000|0.000000|0.000000|calls/second|milliseconds|[{accept:application/json;version=2}]
1689606553241|https://leary:8443/swt-data/ratings/metadata/Timer|2|57175.838300|53659.005706|52070.870100|2363.304268|109246.708400|52070.870100|57175.838300|57175.838300|57175.838300|57175.838300|57175.838300|0.018276|0.007554|0.002845|0.001054|calls/second|milliseconds|[{page-size:1000}{accept:application/json;version=2}{office:SWT}{timezone:UTC}{page:MTAwMHx8MTAwMA==}]
